BOM_ID_NAME,Uuid,Title,Notes,FromUuid,ToUuid,Color,Shape,Size,PositionX,PositionY,PositionZ,ImageURL,PageURL,Opacity,Type
Lego,,1,,top,ITE-003 CAB,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-003 CAB,Crossblock - 4173666,FFFFFF,,1,,,,,,,
Lego,,3,,ITE-003 CAB,Axle - 4211815,BFEE90,,1,,,,,,,
Lego,,3,,ITE-003 CAB,Connector - 4211483,FFFFFF,,1,,,,,,,
Lego,,3,,ITE-003 CAB,Light - 3005741,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-003 CAB,Crossblock - 4211621,BFEE90,,1,,,,,,,
Lego,,1,,ITE-003 CAB,Axle - 4142865,BFEE90,,1,,,,,,,
Lego,,2,,ITE-003 CAB,Beam - 4128557,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-003 CAB,Connector - 4211050,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-003 CAB,Connector - 4206482,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-003 CAB,Bushing - 4211622,BFEE90,,1,,,,,,,
Lego,,2,,ITE-003 CAB,Beam - 4128554,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-003 CAB,Beam - 4153707,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-003 CAB,Crossblock - 4210851,BFEE90,,1,,,,,,,
Lego,,1,,top,ITE-004 FORKS,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-004 FORKS,Beam - 4211566,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-004 FORKS,Crossblock - 4210851,BFEE90,,1,,,,,,,
Lego,,1,,ITE-004 FORKS,Axle - 4142865,BFEE90,,1,,,,,,,
Lego,,3,,ITE-004 FORKS,Bushing - 4211553,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-004 FORKS,Axle - 4211815,BFEE90,,1,,,,,,,
Lego,,2,,ITE-004 FORKS,Beam - 4211645,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-004 FORKS,Axle - 370526,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-004 FORKS,Axle - 4211639,FFFFFF,,1,,,,,,,
Lego,,1,,top,ITE-002 CHASSIS,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-002 CHASSIS,Beam - 4154767,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-002 CHASSIS,Bushing - 4211622,BFEE90,,1,,,,,,,
Lego,,4,,ITE-002 CHASSIS,ITE-005 WHEEL,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-005 WHEEL,Wheel - 4490127,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-005 WHEEL,Wheel - 4524358,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-002 CHASSIS,Connector - 42184169,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-002 CHASSIS,Crossblock - 4211621,BFEE90,,1,,,,,,,
Lego,,2,,ITE-002 CHASSIS,Axle - 373726,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-002 CHASSIS,Crossblock - 4140430,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-002 CHASSIS,Axle - 4142865,BFEE90,,1,,,,,,,
Lego,,5,,ITE-002 CHASSIS,Connector - 4121715,FFFFFF,,1,,,,,,,
Lego,,4,,ITE-002 CHASSIS,Connector - 4514553,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-002 CHASSIS,Crossblock - 4173970,FFFFFF,,1,,,,,,,
Lego,,4,,ITE-002 CHASSIS,Connector - 4186017,FFFFFF,,1,,,,,,,
Lego,,3,,ITE-002 CHASSIS,Connector - 4225033,FFFFFF,,1,,,,,,,
Lego,,2,,ITE-002 CHASSIS,Beam - 4495934,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-002 CHASSIS,Beam - 4141628,FFFFFF,,1,,,,,,,
Lego,,1,,ITE-002 CHASSIS,Axle - 4211815,BFEE90,,1,,,,,,,
Lego,top,ITE-001 ForkLift,ITE-001 ForkLift,,,4363d8,Cylinder,45,0,5,0,https://rlogsdon7.github.io/assets/ITE001Forklift.png,,,
Lego,ITE-003 CAB,ITE-003 CAB,,,,3cb44b,Ball,5,1.732050808,4.2,-1,https://rlogsdon7.github.io/assets/ITE003CAB.png,,,
Lego,Crossblock - 4173666,Crossblock - 4173666,,,,f58231,Box,5,1.964412394,3.4,-0.557271987,https://rlogsdon7.github.io/assets/Crossblock4173666.png,,,
Lego,Axle - 4211815,Axle - 4211815,3 / grey,,,ffe119,Box,5,2.143542741,3.4,-0.715967627,https://rlogsdon7.github.io/assets/Axle4211815.png,,,
Lego,Connector - 4211483,Connector - 4211483,,,,f58231,Box,5,2.228405245,3.4,-0.93973166,https://rlogsdon7.github.io/assets/Connector4211483.png,,,
Lego,Light - 3005741,Light - 3005741,,,,f58231,Box,5,2.199558929,3.4,-1.177302444,https://rlogsdon7.github.io/assets/Light3005741.png,,,
Lego,Crossblock - 4211621,Crossblock - 4211621,,,,ffe119,Box,5,2.063612137,3.4,-1.374255374,https://rlogsdon7.github.io/assets/CrossBlock4211621.png,,,
Lego,Axle - 4142865,Axle - 4142865,,,,ffe119,Box,5,1.85170864,3.4,-1.485470909,https://rlogsdon7.github.io/assets/Axle4142865.png,,,
Lego,Beam - 4128557,Beam - 4128557,,,,f58231,Box,5,1.612392975,3.4,-1.485470909,https://rlogsdon7.github.io/assets/Beam4218557.png,,,
Lego,Connector - 4211050,Connector - 4211050,,,,f58231,Box,5,1.400489478,3.4,-1.374255374,https://rlogsdon7.github.io/assets/Connector4211050.png,,,
Lego,Connector - 4206482,Connector - 4206482,,,,f58231,Box,5,1.264542686,3.4,-1.177302444,https://rlogsdon7.github.io/assets/Connector4206482.png,,,
Lego,Bushing - 4211622,Bushing - 4211622,,,,ffe119,Box,5,1.235696371,3.4,-0.93973166,https://rlogsdon7.github.io/assets/Bushing4211622.png,,,
Lego,Beam - 4128554,Beam - 4128554,,,,f58231,Box,5,1.320558875,3.4,-0.715967627,https://rlogsdon7.github.io/assets/Beam4128554.png,,,
Lego,Beam - 4153707,Beam - 4153707,,,,f58231,Box,5,1.499689222,3.4,-0.557271987,https://rlogsdon7.github.io/assets/Beam4153707.png,,,
Lego,Crossblock - 4210851,Crossblock - 4210851,,,,ffe119,Box,5,1.732050808,3.4,-0.5,https://rlogsdon7.github.io/assets/Crossblock4210851.png,,,
Lego,ITE-004 FORKS,ITE-004 FORKS,,,,3cb44b,Ball,5,-1.732050808,4.2,-1,https://rlogsdon7.github.io/assets/ITE004Forks.png,,,
Lego,Beam - 4211566,Beam - 4211566,,,,f58231,Box,5,-1.378497417,3.4,-0.646446609,https://rlogsdon7.github.io/assets/Beam4211566.png,,,
Lego,Bushing - 4211553,Bushing - 4211553,,,,f58231,Box,5,-1.732050808,3.4,-1.5,https://rlogsdon7.github.io/assets/Bushing4211553.png,,,
Lego,Beam - 4211645,Beam - 4211645,,,,f58231,Box,5,-2.232050808,3.4,-1,https://rlogsdon7.github.io/assets/Beam4211645.png,,,
Lego,Axle - 370526,Axle - 370526,,,,f58231,Box,5,-2.085604198,3.4,-0.646446609,https://rlogsdon7.github.io/assets/Axle370526.png,,,
Lego,Axle - 4211639,Axle - 4211639,5 / grey,,,f58231,Box,5,-1.732050808,3.4,-0.5,https://rlogsdon7.github.io/assets/Axle4211639.png,,,
Lego,ITE-002 CHASSIS,ITE-002 CHASSIS,,,,3cb44b,Ball,5,-4.90E-16,4.2,2,https://rlogsdon7.github.io/assets/ITE002Chassis.png,,,
Lego,Beam - 4154767,Beam - 4154767,,,,f58231,Box,5,0.203368322,3.4,2.456772729,https://rlogsdon7.github.io/assets/Beam4154767.png,,,
Lego,ITE-005 WHEEL,ITE-005 WHEEL,,,,e6194B,Ball,5,0.475528258,3.4,2.154508497,https://rlogsdon7.github.io/assets/ITE005Wheel.png,,,
Lego,Wheel - 4490127,Wheel - 4490127,,,,f58231,Box,5,0.475528258,2.6,1.754508497,https://rlogsdon7.github.io/assets/Wheel4490127.png,,,
Lego,Wheel - 4524358,Wheel - 4524358,,,,f58231,Box,5,0.475528258,2.6,2.554508497,https://rlogsdon7.github.io/assets/Wheel4524358.png,,,
Lego,Connector - 42184169,Connector - 42184169,,,,f58231,Box,5,0.497260948,3.4,1.947735768,https://rlogsdon7.github.io/assets/Connector42184169.png,,,
Lego,Axle - 373726,Axle - 373726,,,,f58231,Box,5,0.293892626,3.4,1.595491503,https://rlogsdon7.github.io/assets/Axle373729.png,,,
Lego,Crossblock - 4140430,Crossblock - 4140430,,,,f58231,Box,5,0.103955845,3.4,1.5109262,https://rlogsdon7.github.io/assets/Crossblock4140430.png,,,
Lego,Connector - 4121715,Connector - 4121715,,,,f58231,Box,5,-0.293892626,3.4,1.595491503,https://rlogsdon7.github.io/assets/Connector4121715.png,,,
Lego,Connector - 4514553,Connector - 4514553,,,,f58231,Box,5,-0.433012702,3.4,1.75,https://rlogsdon7.github.io/assets/Connector4514553.png,,,
Lego,Crossblock - 4173970,Crossblock - 4173970,,,,f58231,Box,5,-0.497260948,3.4,1.947735768,https://rlogsdon7.github.io/assets/Crossblock4173970.png,,,
Lego,Connector - 4186017,Connector - 4186017,,,,f58231,Box,5,-0.475528258,3.4,2.154508497,https://rlogsdon7.github.io/assets/Connector4186017.png,,,
Lego,Connector - 4225033,Connector - 4225033,,,,f58231,Box,5,-0.371572413,3.4,2.334565303,https://rlogsdon7.github.io/assets/Connector4225033.png,,,
Lego,Beam - 4495934,Beam - 4495934,,,,f58231,Box,5,-0.203368322,3.4,2.456772729,https://rlogsdon7.github.io/assets/Beam4495934.png,,,
Lego,Beam - 4141628,Beam - 4141628,,,,f58231,Box,5,-6.12E-16,3.4,2.5,https://rlogsdon7.github.io/assets/Beam414628.png,,,
